source_row,meter_number,installation_number,agreement_number,value,location,crs,source_x,source_y,latitude,longitude,bina_id,bina_value,bina_layer,method,meters,confidence,overlay,action,reason,hitIds
8333,640002483,446933,44760779,POLIMETER_LORA_W,POINT (447035.204619077 4246941.15084597),EPSG:5258,447035.204619077,4246941.15084597,38.353778397373105,38.394059352504584,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8334,640004523,446801,44760797,POLIMETER_LORA_W,POINT (446780.498157183 4247413.00718257),EPSG:5258,446780.498157183,4247413.00718257,38.35801389752168,38.39110995114717,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8335,640004155,446712,44760819,POLIMETER_LORA_W,POINT (446950.890823458 4247459.8021469),EPSG:5258,446950.890823458,4247459.8021469,38.358445544622626,38.39305581112018,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8336,640004597,446754,44760488,POLIMETER_LORA_W,POINT (446928.383053732 4246620.17753357),,446928.383053732,4246620.17753357,,,,,,,,,,skip,DUPLICATE_SOURCE_METER,
8337,640002411,447015,44760901,POLIMETER_LORA_W,POINT (446970.944541884 4247256.46264765),EPSG:5258,446970.944541884,4247256.46264765,38.35661500127351,38.393300524459036,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8338,640001115,447067,44761072,POLIMETER_LORA_W,POINT (446786.016377313 4247458.66105438),EPSG:5258,446786.016377313,4247458.66105438,38.358425486108814,38.39116963804255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8339,640004994,446711,44760784,POLIMETER_LORA_W,POINT (446869.021033373 4247484.3991806),EPSG:5258,446869.021033373,4247484.3991806,38.358662268291475,38.39211732032401,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8340,640002065,447005,44761043,POLIMETER_LORA_W,POINT (446869.021033373 4247484.3991806),EPSG:5258,446869.021033373,4247484.3991806,38.358662268291475,38.39211732032401,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8341,640004140,446929,44760658,POLIMETER_LORA_W,POINT (446981.228758108 4247325.80279566),EPSG:5258,446981.228758108,4247325.80279566,38.35724024267136,38.39341296707751,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8342,640004098,446892,44760220,POLIMETER_LORA_W,POINT (446723.048424872 4247559.42165648),EPSG:5258,446723.048424872,4247559.42165648,38.35932941811333,38.390441637407015,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8343,640004530,446442,44797119,POLIMETER_LORA_W,POINT (446909.943769809 4247471.69286334),EPSG:5258,446909.943769809,4247471.69286334,38.358550233119956,38.39258645800374,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8344,640002703,446635,44760225,POLIMETER_LORA_W,POINT (446997.440822136 4247348.48541949),EPSG:5258,446997.440822136,4247348.48541949,38.35744553254422,38.39359673504921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8345,640001610,446731,44760556,POLIMETER_LORA_W,POINT (447017.005101498 4246552.19258083),EPSG:5258,447017.005101498,4246552.19258083,38.35027348872934,38.39388036138722,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8346,640002707,447095,44761062,POLIMETER_LORA_W,POINT (447006.692619914 4247241.70690905),EPSG:5258,447006.692619914,4247241.70690905,38.356484193430134,38.39371060155919,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8347,640004108,446211,44760580,POLIMETER_LORA_W,POINT (446732.037561757 4247513.42157002),EPSG:5258,446732.037561757,4247513.42157002,38.3589155732891,38.39054795372007,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8349,640004069,426040,44760771,POLIMETER_LORA_W,POINT (446723.048424872 4247559.42165648),EPSG:5258,446723.048424872,4247559.42165648,38.35932941811333,38.390441637407015,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8350,640001382,420931,44760903,POLIMETER_LORA_W,POINT (446928.383053732 4246620.17753357),EPSG:5258,446928.383053732,4246620.17753357,38.35088066944111,38.39286147404095,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8351,640002935,426038,44760553,POLIMETER_LORA_W,POINT (446732.037561757 4247513.42157002),EPSG:5258,446732.037561757,4247513.42157002,38.3589155732891,38.39054795372007,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8353,640002026,447084,44760915,POLIMETER_LORA_W,POINT (446732.037561757 4247513.42157002),EPSG:5258,446732.037561757,4247513.42157002,38.3589155732891,38.39054795372007,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8354,640002396,447018,44760975,POLIMETER_LORA_W,POINT (446967.017436963 4246790.59033556),EPSG:5258,446967.017436963,4246790.59033556,38.352418077683005,38.393290618996495,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8355,640003176,446721,44760994,POLIMETER_LORA_W,POINT (447017.005101498 4246552.19258083),EPSG:5258,447017.005101498,4246552.19258083,38.35027348872934,38.39388036138722,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8356,640003284,447020,44760995,POLIMETER_LORA_W,POINT (446900.500920802 4246754.05990744),EPSG:5258,446900.500920802,4246754.05990744,38.352085062983356,38.39253244376039,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8357,640002705,420934,44761114,POLIMETER_LORA_W,POINT (446909.943769809 4247471.69286334),EPSG:5258,446909.943769809,4247471.69286334,38.358550233119956,38.39258645800374,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8358,640004593,446969,44761134,POLIMETER_LORA_W,POINT (447016.535741465 4246808.39582578),EPSG:5258,447016.535741465,4246808.39582578,38.35258140360269,38.39385575318493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8359,640001410,447028,44761164,POLIMETER_LORA_W,POINT (447116.019576252 4247032.23155553),EPSG:5258,447116.019576252,4247032.23155553,38.354603648804805,38.39497703596991,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8360,640004951,425938,44761169,POLIMETER_LORA_W,POINT (446818.675869547 4247422.29949285),EPSG:5258,446818.675869547,4247422.29949285,38.358099872191126,38.39154602304772,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8361,640003985,446689,44761155,POLIMETER_LORA_W,POINT (446954.831179538 4246639.67560634),EPSG:5258,446954.831179538,4246639.67560634,38.35105787907665,38.39316255867436,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8362,640002311,447119,44761270,POLIMETER_LORA_W,POINT (446967.017436963 4246790.59033556),EPSG:5258,446967.017436963,4246790.59033556,38.352418077683005,38.393290618996495,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8363,640002991,447059,44760938,POLIMETER_LORA_W,POINT (446964.669802258 4247388.37969738),EPSG:5258,446964.669802258,4247388.37969738,38.35780297013289,38.39321882101407,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8364,640004221,446966,44761044,POLIMETER_LORA_W,POINT (446993.011541809 4247446.68732921),EPSG:5258,446993.011541809,4247446.68732921,38.35832989668969,38.39353868229064,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8365,640002989,434364,44761241,POLIMETER_LORA_W,POINT (446929.96607284 4247392.45024191),EPSG:5258,446929.96607284,4247392.45024191,38.35783758326566,38.39282148740304,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8366,640004791,447152,44761287,POLIMETER_LORA_W,POINT (446941.675265921 4247282.67619693),EPSG:5258,446941.675265921,4247282.67619693,38.35684940611845,38.39296370358553,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8367,640002680,447254,44761387,POLIMETER_LORA_W,POINT (443516.4597 4249660.0982),EPSG:5258,443516.4597,4249660.0982,38.3780561753605,38.353587835463145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8368,640002990,447108,44761573,POLIMETER_LORA_W,POINT (446909.943769809 4247471.69286334),EPSG:5258,446909.943769809,4247471.69286334,38.358550233119956,38.39258645800374,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8369,640002877,447124,44761395,POLIMETER_LORA_W,POINT (447062.957906745 4246468.89447903),EPSG:5258,447062.957906745,4246468.89447903,38.34952583444887,38.39441227840013,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8370,640003487,447111,44761520,POLIMETER_LORA_W,POINT (446927.043387441 4246678.95617078),EPSG:5258,446927.043387441,4246678.95617078,38.351410082616404,38.39284172782066,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8371,640004675,447282,44761544,POLIMETER_LORA_W,POINT (447012.753834173 4247164.38901091),EPSG:5258,447012.753834173,4247164.38901091,38.355788053653605,38.39378575131379,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8372,640003548,447197,44761602,POLIMETER_LORA_W,POINT (446997.440822136 4247348.48541949),EPSG:5258,446997.440822136,4247348.48541949,38.35744553254422,38.39359673504921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8373,640002767,420936,44761309,POLIMETER_LORA_W,POINT (446993.011541809 4247446.68732921),EPSG:5258,446993.011541809,4247446.68732921,38.35832989668969,38.39353868229064,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8375,640003155,447189,44789071,POLIMETER_LORA_W,POINT (446997.440822136 4247348.48541949),EPSG:5258,446997.440822136,4247348.48541949,38.35744553254422,38.39359673504921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8376,640001388,447228,44761498,POLIMETER_LORA_W,POINT (440657.8626 4246926.205),EPSG:5258,440657.8626,4246926.205,38.35324405699253,38.32110548409505,,,,,0.000022394277759008945,,,skip,AMBIGUOUS_BUILDING,2755|2783
8377,640003545,447032,44761292,POLIMETER_LORA_W,POINT (446997.440822136 4247348.48541949),EPSG:5258,446997.440822136,4247348.48541949,38.35744553254422,38.39359673504921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8378,640001310,420775,44761701,POLIMETER_LORA_W,POINT (447043.807236187 4246515.83889213),EPSG:5258,447043.807236187,4246515.83889213,38.349947589978484,38.39418968732627,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8379,640004673,447516,44761867,POLIMETER_LORA_W,POINT (443516.4597 4249660.0982),EPSG:5258,443516.4597,4249660.0982,38.3780561753605,38.353587835463145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8380,640002993,447266,44761642,POLIMETER_LORA_W,POINT (446953.61988219 4247357.18711595),EPSG:5258,446953.61988219,4247357.18711595,38.35752132565569,38.39309475046126,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8381,640001402,447240,44761786,POLIMETER_LORA_W,POINT (447068.691799617 4246897.77948016),EPSG:5258,447068.691799617,4246897.77948016,38.35338967646721,38.39444569486255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8382,640001687,447245,44771239,POLIMETER_LORA_W,POINT (447012.753834173 4247164.38901091),EPSG:5258,447012.753834173,4247164.38901091,38.355788053653605,38.39378575131379,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8383,640002983,446698,44761822,POLIMETER_LORA_W,POINT (446929.96607284 4247392.45024191),EPSG:5258,446929.96607284,4247392.45024191,38.35783758326566,38.39282148740304,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8384,640001312,447327,44761855,POLIMETER_LORA_W,POINT (446981.465011443 4246601.37395804),EPSG:5258,446981.465011443,4246601.37395804,38.35071442465264,38.3934701122812,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8385,640002768,447601,44761902,POLIMETER_LORA_W,POINT (446941.675265921 4247282.67619693),EPSG:5258,446941.675265921,4247282.67619693,38.35684940611845,38.39296370358553,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8386,640001488,446976,44781570,POLIMETER_LORA_W,POINT (446806.469188779 4247504.21389549),EPSG:5258,446806.469188779,4247504.21389549,38.35883705152802,38.39140019448578,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8387,640003538,447132,44761702,POLIMETER_LORA_W,POINT (447054.827022862 4246849.98944801),EPSG:5258,447054.827022862,4246849.98944801,38.3529583528228,38.39429067115006,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8388,640001039,447597,44761978,POLIMETER_LORA_W,POINT (447026.299247697 4248006.00153367),EPSG:5258,447026.299247697,4248006.00153367,38.3633702993853,38.39387750004399,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8389,640004401,447237,44761759,POLIMETER_LORA_W,POINT (446723.048424872 4247559.42165648),EPSG:5258,446723.048424872,4247559.42165648,38.35932941811333,38.390441637407015,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8390,640002368,447595,44761961,POLIMETER_LORA_W,POINT (443684.4625 4247749.1045),EPSG:5258,443684.4625,4247749.1045,38.36085223229751,38.35566305275293,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8391,640001462,447603,44761917,POLIMETER_LORA_W,POINT (447035.204619077 4246941.15084597),EPSG:5258,447035.204619077,4246941.15084597,38.353778397373105,38.394059352504584,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8392,640001413,447218,44761963,POLIMETER_LORA_W,POINT (446732.037561757 4247513.42157002),EPSG:5258,446732.037561757,4247513.42157002,38.3589155732891,38.39054795372007,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8393,64000366,447523,44761987,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8394,640001054,447221,44761991,POLIMETER_LORA_W,POINT (447021.49281303 4247953.18865213),EPSG:5258,447021.49281303,4247953.18865213,38.36289426445087,38.39382647570473,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8395,640005133,447566,44762002,POLIMETER_LORA_W,POINT (447036.673307578 4248061.52441187),EPSG:5258,447036.673307578,4248061.52441187,38.36387107580865,38.39399202307722,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8396,640000381,446857,44762103,POLIMETER_LORA_W,POINT (447200.93867623 4248163.87423561),EPSG:5258,447200.93867623,4248163.87423561,38.36480276594246,38.3958637916493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8397,640002861,426057,44762146,POLIMETER_LORA_W,POINT (447111.159107617 4248138.70145556),EPSG:5258,447111.159107617,4248138.70145556,38.36457070622419,38.39483845905921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8398,640001032,447291,44762148,POLIMETER_LORA_W,POINT (447144.640676434 4248091.28967014),EPSG:5258,447144.640676434,4248091.28967014,38.364145586537454,38.39522509407729,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8399,640002433,447449,44762176,POLIMETER_LORA_W,POINT (447200.93867623 4248163.87423561),EPSG:5258,447200.93867623,4248163.87423561,38.36480276594246,38.3958637916493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8400,640002023,447563,44762177,POLIMETER_LORA_W,POINT (446723.048424872 4247559.42165648),EPSG:5258,446723.048424872,4247559.42165648,38.35932941811333,38.390441637407015,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8401,640000365,397111,44762181,POLIMETER_LORA_W,POINT (447200.93867623 4248163.87423561),EPSG:5258,447200.93867623,4248163.87423561,38.36480276594246,38.3958637916493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8402,640003072,420409,44762189,POLIMETER_LORA_W,POINT (446891.732281899 4246707.74658921),EPSG:5258,446891.732281899,4246707.74658921,38.35166734151264,38.39243562028658,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8403,640002243,447420,44762196,POLIMETER_LORA_W,POINT (447148.196894798 4248235.36813521),EPSG:5258,447148.196894798,4248235.36813521,38.36544368846648,38.39525498294903,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8404,640004042,447450,44762201,POLIMETER_LORA_W,POINT (446968.886560166 4247177.16140133),EPSG:5258,446968.886560166,4247177.16140133,38.355900514742395,38.393282942287655,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8405,640000268,447451,44762219,POLIMETER_LORA_W,POINT (447167.106045912 4248138.54788488),EPSG:5258,447167.106045912,4248138.54788488,38.36457262505109,38.39547859030387,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8406,640000622,447359,44762220,POLIMETER_LORA_W,POINT (443516.4597 4249660.0982),EPSG:5258,443516.4597,4249660.0982,38.3780561753605,38.353587835463145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8407,640002491,447295,44762227,POLIMETER_LORA_W,POINT (447172.841785073 4248204.11572379),EPSG:5258,447172.841785073,4248204.11572379,38.365163613646644,38.39553930363145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8408,64000340,447551,44762241,POLIMETER_LORA_W,POINT (447172.841785073 4248204.11572379),EPSG:5258,447172.841785073,4248204.11572379,38.365163613646644,38.39553930363145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8409,640000455,447297,44762286,POLIMETER_LORA_W,POINT (447172.841785073 4248204.11572379),EPSG:5258,447172.841785073,4248204.11572379,38.365163613646644,38.39553930363145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8410,640000942,447403,44762301,POLIMETER_LORA_W,POINT (447148.196894798 4248235.36813521),EPSG:5258,447148.196894798,4248235.36813521,38.36544368846648,38.39525498294903,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8411,640000269,447557,44762001,POLIMETER_LORA_W,POINT (447167.106045912 4248138.54788488),EPSG:5258,447167.106045912,4248138.54788488,38.36457262505109,38.39547859030387,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8412,640000727,447533,44762060,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8413,640001031,426025,44762082,POLIMETER_LORA_W,POINT (447026.299247697 4248006.00153367),EPSG:5258,447026.299247697,4248006.00153367,38.3633702993853,38.39387750004399,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8414,640004436,447538,44762087,POLIMETER_LORA_W,POINT (447006.692619914 4247241.70690905),EPSG:5258,447006.692619914,4247241.70690905,38.356484193430134,38.39371060155919,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8415,640000392,447561,44762113,POLIMETER_LORA_W,POINT (447111.159107617 4248138.70145556),EPSG:5258,447111.159107617,4248138.70145556,38.36457070622419,38.39483845905921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8416,640001656,446858,44762118,POLIMETER_LORA_W,POINT (447021.49281303 4247953.18865213),EPSG:5258,447021.49281303,4247953.18865213,38.36289426445087,38.39382647570473,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8417,640002915,447448,44762156,POLIMETER_LORA_W,POINT (446869.021033373 4247484.3991806),EPSG:5258,446869.021033373,4247484.3991806,38.358662268291475,38.39211732032401,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8418,640002986,447574,44762233,POLIMETER_LORA_W,POINT (446929.96607284 4247392.45024191),EPSG:5258,446929.96607284,4247392.45024191,38.35783758326566,38.39282148740304,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8419,640004789,447552,44762260,POLIMETER_LORA_W,POINT (446909.943769809 4247471.69286334),EPSG:5258,446909.943769809,4247471.69286334,38.358550233119956,38.39258645800374,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8420,640002437,447555,44762285,POLIMETER_LORA_W,POINT (447148.196894798 4248235.36813521),EPSG:5258,447148.196894798,4248235.36813521,38.36544368846648,38.39525498294903,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8421,640002867,447436,44762290,POLIMETER_LORA_W,POINT (447200.93867623 4248163.87423561),EPSG:5258,447200.93867623,4248163.87423561,38.36480276594246,38.3958637916493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8422,64000454,447356,44762295,POLIMETER_LORA_W,POINT (447200.93867623 4248163.87423561),EPSG:5258,447200.93867623,4248163.87423561,38.36480276594246,38.3958637916493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8423,640001632,447201,44762019,POLIMETER_LORA_W,POINT (447065.93938989 4248025.52788121),EPSG:5258,447065.93938989,4248025.52788121,38.3635485409862,38.39432957136604,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8424,640004997,426021,44762052,POLIMETER_LORA_W,POINT (446970.944541884 4247256.46264765),EPSG:5258,446970.944541884,4247256.46264765,38.35661500127351,38.393300524459036,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8425,640002710,447616,44762175,POLIMETER_LORA_W,POINT (446750.033136957 4247477.02077558),EPSG:5258,446750.033136957,4247477.02077558,38.35858873642762,38.390756583003345,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8426,640001060,447454,44762272,POLIMETER_LORA_W,POINT (447063.868989612 4247959.7921583),EPSG:5258,447063.868989612,4247959.7921583,38.36295625600343,38.39431081788335,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8427,640000187,447292,44762183,POLIMETER_LORA_W,POINT (447167.106045912 4248138.54788488),EPSG:5258,447167.106045912,4248138.54788488,38.36457262505109,38.39547859030387,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8428,640000262,447146,44762336,POLIMETER_LORA_W,POINT (447167.106045912 4248138.54788488),EPSG:5258,447167.106045912,4248138.54788488,38.36457262505109,38.39547859030387,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8429,640010708,447300,44762405,POLIMETER_LORA_W,POINT (447144.640676434 4248091.28967014),EPSG:5258,447144.640676434,4248091.28967014,38.364145586537454,38.39522509407729,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8430,640007417,447409,44762404,POLIMETER_LORA_W,POINT (447212.120293477 4248238.14247124),EPSG:5258,447212.120293477,4248238.14247124,38.36547245054709,38.39598616690503,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8431,640003532,447363,44762324,POLIMETER_LORA_W,POINT (446927.043387441 4246678.95617078),EPSG:5258,446927.043387441,4246678.95617078,38.351410082616404,38.39284172782066,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8432,640001681,447550,44762217,POLIMETER_LORA_W,POINT (446899.116673311 4247228.33156378),EPSG:5258,446899.116673311,4247228.33156378,38.35635733500018,38.392480910234866,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8433,640000305,447361,44762266,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8434,640004372,447612,44762048,POLIMETER_LORA_W,POINT (447021.49281303 4247953.18865213),EPSG:5258,447021.49281303,4247953.18865213,38.36289426445087,38.39382647570473,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8435,64000914,447564,44762237,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8436,640002592,447299,44778264,POLIMETER_LORA_W,POINT (447086.310931479 4246812.24817227),EPSG:5258,447086.310931479,4246812.24817227,38.352620229997804,38.394653668866354,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8437,640002928,446540,44762049,POLIMETER_LORA_W,POINT (447116.019576252 4247032.23155553),EPSG:5258,447116.019576252,4247032.23155553,38.354603648804805,38.39497703596991,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8438,640010450,434447,44762360,POLIMETER_LORA_W,POINT (447036.673307578 4248061.52441187),EPSG:5258,447036.673307578,4248061.52441187,38.36387107580865,38.39399202307722,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8439,640011638,447441,44762374,POLIMETER_LORA_W,POINT (447065.93938989 4248025.52788121),EPSG:5258,447065.93938989,4248025.52788121,38.3635485409862,38.39432957136604,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8440,640010790,447147,44762356,POLIMETER_LORA_W,POINT (447094.614398361 4247990.25834394),EPSG:5258,447094.614398361,4247990.25834394,38.36323251915948,38.39466029943376,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8441,640004853,447406,44762366,POLIMETER_LORA_W,POINT (447063.868989612 4247959.7921583),EPSG:5258,447063.868989612,4247959.7921583,38.36295625600343,38.39431081788335,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8442,640002432,447407,44777047,POLIMETER_LORA_W,POINT (447167.106045912 4248138.54788488),EPSG:5258,447167.106045912,4248138.54788488,38.36457262505109,38.39547859030387,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8443,640004507,447627,44762652,POLIMETER_LORA_W,POINT (447156.413631345 4248348.67719712),EPSG:5258,447156.413631345,4248348.67719712,38.366464887335574,38.3953405039276,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8444,640000628,447695,44762669,POLIMETER_LORA_W,POINT (447112.537971612 4248255.748162),EPSG:5258,447112.537971612,4248255.748162,38.3656251712569,38.39484545599827,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8445,640000399,447632,44775368,POLIMETER_LORA_W,POINT (447111.159107617 4248138.70145556),EPSG:5258,447111.159107617,4248138.70145556,38.36457070622419,38.39483845905921,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8446,640002866,447394,44762709,POLIMETER_LORA_W,POINT (447148.196894798 4248235.36813521),EPSG:5258,447148.196894798,4248235.36813521,38.36544368846648,38.39525498294903,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8447,640000383,434442,44762713,POLIMETER_LORA_W,POINT (447112.537971612 4248255.748162),EPSG:5258,447112.537971612,4248255.748162,38.3656251712569,38.39484545599827,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8448,640002870,434320,44762749,POLIMETER_LORA_W,POINT (447112.537971612 4248255.748162),EPSG:5258,447112.537971612,4248255.748162,38.3656251712569,38.39484545599827,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8449,640000347,447650,44762856,POLIMETER_LORA_W,POINT (447172.841785073 4248204.11572379),EPSG:5258,447172.841785073,4248204.11572379,38.365163613646644,38.39553930363145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8450,640008789,447423,44762250,POLIMETER_LORA_W,POINT (447036.673307578 4248061.52441187),EPSG:5258,447036.673307578,4248061.52441187,38.36387107580865,38.39399202307722,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8451,640002250,447424,44762254,POLIMETER_LORA_W,POINT (447167.106045912 4248138.54788488),EPSG:5258,447167.106045912,4248138.54788488,38.36457262505109,38.39547859030387,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8452,640004502,426059,44762261,POLIMETER_LORA_W,POINT (447144.640676434 4248091.28967014),EPSG:5258,447144.640676434,4248091.28967014,38.364145586537454,38.39522509407729,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8453,640001209,447711,44762456,POLIMETER_LORA_W,POINT (446895.998226025 4246564.22797904),EPSG:5258,446895.998226025,4246564.22797904,38.35037474322098,38.39249522214814,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8454,640000945,425582,44762457,POLIMETER_LORA_W,POINT (447056.633938171 4248138.85065314),EPSG:5258,447056.633938171,4248138.85065314,38.36456882855957,38.394214595460255,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8455,640004270,447370,44762464,POLIMETER_LORA_W,POINT (443516.4597 4249660.0982),EPSG:5258,443516.4597,4249660.0982,38.3780561753605,38.353587835463145,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8456,640000799,434418,44762514,POLIMETER_LORA_W,POINT (447200.93867623 4248163.87423561),EPSG:5258,447200.93867623,4248163.87423561,38.36480276594246,38.3958637916493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8457,640005627,447496,44762541,POLIMETER_LORA_W,POINT (447144.640676434 4248091.28967014),EPSG:5258,447144.640676434,4248091.28967014,38.364145586537454,38.39522509407729,,,,,,,,skip,NO_BUILDING_CANDIDATE,
8458,640000459,447690,44762571,POLIMETER_LORA_W,POINT (447200.93867623 4248163.87423561),EPSG:5258,447200.93867623,4248163.87423561,38.36480276594246,38.3958637916493,,,,,,,,skip,NO_BUILDING_CANDIDATE,
